p	r	C_pr
296	17	80
296	18	50
296	19	50
296	20	70
296	21	90
296	22	70
296	23	10
296	24	70
296	25	70
296	26	70
296	27	80
296	28	80
296	29	60
296	30	10
296	31	20
296	32	70
296	33	50
296	34	70
296	35	50
296	36	60
296	37	50
296	38	70
296	39	50
296	40	50
297	1	0
297	2	20
297	3	80
297	4	60
297	5	80
297	6	100
297	7	10
297	8	120
297	9	70
297	10	80
297	11	120
297	12	50
297	13	10
297	14	60
297	15	110
297	16	20
297	17	30
297	18	50
297	19	50
297	20	70
297	21	60
297	22	90
297	23	80
297	24	70
297	25	70
297	26	90
297	27	30
297	28	100
297	29	10
297	30	60
297	31	90
297	32	90
297	33	50
297	34	20
297	35	70
297	36	10
297	37	50
297	38	70
297	39	100
297	40	50
298	1	0
298	2	0
298	3	60
298	4	60
298	5	60
298	6	60
298	7	30
298	8	60
298	9	70
298	10	60
298	11	60
298	12	50
298	13	30
298	14	80
298	15	50
298	16	0
298	17	10
298	18	50
298	19	50
298	20	50
298	21	20
298	22	50
298	23	60
298	24	50
298	25	50
298	26	50
298	27	10
298	28	60
298	29	10
298	30	60
298	31	50
298	32	50
298	33	50
298	34	0
298	35	50
298	36	10
298	37	70
298	38	50
298	39	80
298	40	70
299	1	70
299	2	90
299	3	50
299	4	70
299	5	30
299	6	80
299	7	90
299	8	90
299	9	110
299	10	90
299	11	100
299	12	50
299	13	70
299	14	100
299	15	110
299	16	70
299	17	90
299	18	70
299	19	70
299	20	90
299	21	90
299	22	70
299	23	30
299	24	70
299	25	70
299	26	70
299	27	80
299	28	90
299	29	90
299	30	0
299	31	40
299	32	70
299	33	50
299	34	110
299	35	90
299	36	60
299	37	70
299	38	70
299	39	40
299	40	110
300	1	70
300	2	70
300	3	90
300	4	70
300	5	40
300	6	90
300	7	50
300	8	90
300	9	70
300	10	110
300	11	90
300	12	50
300	13	50
300	14	50
300	15	90
300	16	90
300	17	50
300	18	70
300	19	50
300	20	50
300	21	90
300	22	90
300	23	20
300	24	50
300	25	70
300	26	110
300	27	50
300	28	90
300	29	70
300	30	0
300	31	20
300	32	110
300	33	50
300	34	70
300	35	90
300	36	50
300	37	50
300	38	50
300	39	20
300	40	70
301	1	70
301	2	70
301	3	90
301	4	70
301	5	50
301	6	100
301	7	70
301	8	90
301	9	90
301	10	110
301	11	100
301	12	50
301	13	70
301	14	80
301	15	90
301	16	90
301	17	50
301	18	70
301	19	50
301	20	50
301	21	110
301	22	90
301	23	30
301	24	50
301	25	70
301	26	110
301	27	60
301	28	90
301	29	70
301	30	0
301	31	20
301	32	110
301	33	50
301	34	70
301	35	90
301	36	60
301	37	70
301	38	50
301	39	40
301	40	90
302	1	70
302	2	70
302	3	100
302	4	100
302	5	50
302	6	100
302	7	80
302	8	120
302	9	70
302	10	140
302	11	120
302	12	50
302	13	60
302	14	80
302	15	90
302	16	90
302	17	80
302	18	70
302	19	70
302	20	70
302	21	90
302	22	110
302	23	50
302	24	50
302	25	90
302	26	110
302	27	60
302	28	120
302	29	100
302	30	10
302	31	40
302	32	110
302	33	50
302	34	90
302	35	110
302	36	60
302	37	50
302	38	50
302	39	30
302	40	90
303	1	70
303	2	70
303	3	60
303	4	80
303	5	30
303	6	60
303	7	100
303	8	100
303	9	90
303	10	120
303	11	100
303	12	50
303	13	80
303	14	100
303	15	70
303	16	70
303	17	80
303	18	70
303	19	90
303	20	70
303	21	90
303	22	90
303	23	50
303	24	50
303	25	70
303	26	90
303	27	80
303	28	100
303	29	120
303	30	10
303	31	40
303	32	110
303	33	70
303	34	90
303	35	110
303	36	60
303	37	70
303	38	50
303	39	30
303	40	110
304	1	0
304	2	0
304	3	60
304	4	60
304	5	60
304	6	60
304	7	30
304	8	60
304	9	70
304	10	60
304	11	60
304	12	50
304	13	30
304	14	80
304	15	50
304	16	0
304	17	10
304	18	60
304	19	50
304	20	50
304	21	30
304	22	50
304	23	60
304	24	60
304	25	50
304	26	60
304	27	10
304	28	60
304	29	10
304	30	60
304	31	60
304	32	50
304	33	60
304	34	0
304	35	50
304	36	10
304	37	80
304	38	50
304	39	80
304	40	70
305	1	0
305	2	20
305	3	50
305	4	50
305	5	50
305	6	70
305	7	0
305	8	50
305	9	70
305	10	50
305	11	50
305	12	50
305	13	0
305	14	50
305	15	70
305	16	0
305	17	0
305	18	50
305	19	50
305	20	70
305	21	20
305	22	50
305	23	50
305	24	50
305	25	50
305	26	50
305	27	20
305	28	70
305	29	0
305	30	50
305	31	70
305	32	50
305	33	50
305	34	20
305	35	50
305	36	0
305	37	50
305	38	70
305	39	70
305	40	50
306	1	50
306	2	50
306	3	80
306	4	80
306	5	30
306	6	80
306	7	100
306	8	120
306	9	70
306	10	100
306	11	120
306	12	50
306	13	80
306	14	100
306	15	70
306	16	70
306	17	80
306	18	50
306	19	90
306	20	70
306	21	110
306	22	110
306	23	50
306	24	50
306	25	90
306	26	90
306	27	80
306	28	100
306	29	100
306	30	10
306	31	40
306	32	110
306	33	70
306	34	70
306	35	90
306	36	60
306	37	70
306	38	50
306	39	50
306	40	90
307	1	20
307	2	40
307	3	60
307	4	60
307	5	80
307	6	80
307	7	30
307	8	60
307	9	110
307	10	80
307	11	60
307	12	50
307	13	30
307	14	80
307	15	90
307	16	20
307	17	10
307	18	80
307	19	50
307	20	70
307	21	50
307	22	50
307	23	60
307	24	60
307	25	50
307	26	80
307	27	30
307	28	80
307	29	30
307	30	60
307	31	80
307	32	70
307	33	60
307	34	40
307	35	70
307	36	10
307	37	80
307	38	70
307	39	100
307	40	90
308	1	70
308	2	90
308	3	90
308	4	90
308	5	50
308	6	120
308	7	90
308	8	110
308	9	110
308	10	130
308	11	120
308	12	50
308	13	70
308	14	100
308	15	110
308	16	90
308	17	70
308	18	70
308	19	70
308	20	90
308	21	130
308	22	110
308	23	50
308	24	50
308	25	90
308	26	110
308	27	80
308	28	130
308	29	90
308	30	0
308	31	60
308	32	110
308	33	50
308	34	110
308	35	110
308	36	60
308	37	70
308	38	70
308	39	60
308	40	110
309	1	0
309	2	20
309	3	80
309	4	100
309	5	60
309	6	100
309	7	30
309	8	100
309	9	70
309	10	120
309	11	100
309	12	50
309	13	10
309	14	80
309	15	70
309	16	0
309	17	30
309	18	50
309	19	70
309	20	90
309	21	40
309	22	90
309	23	100
309	24	50
309	25	70
309	26	70
309	27	30
309	28	140
309	29	30
309	30	60
309	31	110
309	32	70
309	33	50
309	34	40
309	35	90
309	36	10
309	37	50
309	38	70
309	39	80
309	40	70
310	1	20
310	2	40
310	3	90
310	4	90
310	5	70
310	6	110
310	7	20
310	8	90
310	9	70
310	10	90
310	11	90
310	12	70
310	13	0
310	14	70
310	15	90
310	16	40
310	17	20
310	18	70
310	19	70
310	20	90
310	21	40
310	22	110
310	23	70
310	24	50
310	25	90
310	26	70
310	27	20
310	28	110
310	29	20
310	30	70
310	31	90
310	32	70
310	33	50
310	34	60
310	35	90
310	36	0
310	37	50
310	38	70
310	39	90
310	40	70
311	1	50
311	2	70
311	3	60
311	4	60
311	5	30
311	6	80
311	7	60
311	8	100
311	9	70
311	10	80
311	11	100
311	12	50
311	13	60
311	14	60
311	15	90
311	16	50
311	17	80
311	18	50
311	19	50
311	20	90
311	21	90
311	22	70
311	23	50
311	24	70
311	25	70
311	26	90
311	27	80
311	28	100
311	29	60
311	30	10
311	31	60
311	32	70
311	33	50
311	34	70
311	35	70
311	36	80
311	37	50
311	38	90
311	39	30
311	40	50
312	1	0
312	2	20
312	3	50
312	4	70
312	5	50
312	6	70
312	7	40
312	8	70
312	9	90
312	10	70
312	11	70
312	12	50
312	13	20
312	14	90
312	15	70
312	16	0
312	17	20
312	18	50
312	19	70
312	20	90
312	21	40
312	22	70
312	23	70
312	24	50
312	25	70
312	26	50
312	27	20
312	28	90
312	29	20
312	30	50
312	31	90
312	32	50
312	33	50
312	34	40
312	35	70
312	36	0
312	37	70
312	38	70
312	39	90
312	40	90
313	1	50
313	2	70
313	3	60
313	4	80
313	5	10
313	6	80
313	7	80
313	8	100
313	9	70
313	10	80
313	11	100
313	12	50
313	13	60
313	14	80
313	15	90
313	16	50
313	17	100
313	18	60
313	19	70
313	20	90
313	21	80
313	22	70
313	23	30
313	24	80
313	25	70
313	26	60
313	27	80
313	28	100
313	29	80
313	30	10
313	31	50
313	32	50
313	33	60
313	34	90
313	35	70
313	36	60
313	37	60
313	38	70
313	39	30
313	40	70
314	1	70
314	2	70
314	3	70
314	4	70
314	5	50
314	6	80
314	7	90
314	8	110
314	9	90
314	10	110
314	11	120
314	12	50
314	13	70
314	14	100
314	15	90
314	16	90
314	17	70
314	18	70
314	19	90
314	20	70
314	21	110
314	22	110
314	23	50
314	24	50
314	25	90
314	26	110
314	27	80
314	28	90
314	29	110
314	30	0
314	31	40
314	32	130
314	33	70
314	34	90
314	35	110
314	36	60
314	37	70
314	38	50
314	39	40
314	40	110
315	1	50
315	2	50
315	3	60
315	4	80
315	5	10
315	6	60
315	7	100
315	8	120
315	9	70
315	10	100
315	11	120
315	12	50
315	13	80
315	14	100
315	15	70
315	16	50
315	17	100
315	18	50
315	19	70
315	20	70
315	21	90
315	22	90
315	23	50
315	24	70
315	25	70
315	26	70
315	27	60
315	28	100
315	29	80
315	30	10
315	31	40
315	32	70
315	33	50
315	34	70
315	35	90
315	36	60
315	37	70
315	38	50
315	39	30
315	40	90
316	1	70
316	2	70
316	3	80
316	4	100
316	5	30
316	6	80
316	7	100
316	8	80
316	9	90
316	10	120
316	11	80
316	12	50
316	13	80
316	14	100
316	15	70
316	16	70
316	17	80
316	18	70
316	19	70
316	20	70
316	21	70
316	22	70
316	23	30
316	24	50
316	25	70
316	26	70
316	27	60
316	28	100
316	29	100
316	30	10
316	31	20
316	32	70
316	33	50
316	34	90
316	35	90
316	36	60
316	37	70
316	38	50
316	39	30
316	40	110
317	1	50
317	2	50
317	3	60
317	4	60
317	5	10
317	6	60
317	7	80
317	8	80
317	9	70
317	10	80
317	11	80
317	12	50
317	13	80
317	14	80
317	15	50
317	16	50
317	17	60
317	18	60
317	19	50
317	20	50
317	21	100
317	22	70
317	23	30
317	24	60
317	25	50
317	26	80
317	27	60
317	28	80
317	29	60
317	30	10
317	31	30
317	32	70
317	33	60
317	34	50
317	35	70
317	36	60
317	37	80
317	38	50
317	39	30
317	40	70
318	1	20
318	2	20
318	3	80
318	4	60
318	5	120
318	6	80
318	7	10
318	8	120
318	9	70
318	10	100
318	11	120
318	12	50
318	13	10
318	14	60
318	15	110
318	16	40
318	17	30
318	18	70
318	19	50
318	20	70
318	21	40
318	22	90
318	23	100
318	24	70
318	25	90
318	26	130
318	27	10
318	28	80
318	29	30
318	30	60
318	31	90
318	32	110
318	33	50
318	34	20
318	35	90
318	36	30
318	37	50
318	38	70
318	39	80
318	40	70
319	1	70
319	2	70
319	3	50
319	4	70
319	5	30
319	6	60
319	7	90
319	8	90
319	9	90
319	10	110
319	11	100
319	12	50
319	13	70
319	14	100
319	15	70
319	16	70
319	17	70
319	18	70
319	19	70
319	20	70
319	21	90
319	22	90
319	23	50
319	24	50
319	25	70
319	26	90
319	27	60
319	28	90
319	29	90
319	30	0
319	31	40
319	32	90
319	33	50
319	34	90
319	35	110
319	36	60
319	37	70
319	38	50
319	39	20
319	40	110
320	1	50
320	2	50
320	3	80
320	4	80
320	5	50
320	6	80
320	7	80
320	8	140
320	9	50
320	10	100
320	11	140
320	12	50
320	13	60
320	14	80
320	15	90
320	16	70
320	17	100
320	18	60
320	19	70
320	20	90
320	21	100
320	22	110
320	23	70
320	24	80
320	25	110
320	26	120
320	27	60
320	28	100
320	29	80
320	30	10
320	31	70
320	32	90
320	33	60
320	34	70
320	35	90
320	36	80
320	37	60
320	38	70
320	39	30
320	40	70
321	1	0
321	2	0
321	3	70
321	4	70
321	5	50
321	6	70
321	7	20
321	8	50
321	9	70
321	10	70
321	11	50
321	12	50
321	13	20
321	14	70
321	15	50
321	16	0
321	17	0
321	18	50
321	19	50
321	20	50
321	21	20
321	22	50
321	23	50
321	24	50
321	25	50
321	26	50
321	27	0
321	28	70
321	29	0
321	30	50
321	31	50
321	32	50
321	33	50
321	34	0
321	35	50
321	36	0
321	37	70
321	38	50
321	39	70
321	40	70
322	1	90
322	2	90
322	3	80
322	4	80
322	5	30
322	6	80
322	7	60
322	8	60
322	9	70
322	10	100
322	11	60
322	12	70
322	13	60
322	14	60
322	15	70
322	16	90
322	17	60
322	18	100
322	19	50
322	20	50
322	21	60
322	22	70
322	23	10
322	24	60
322	25	50
322	26	80
322	27	60
322	28	80
322	29	80
322	30	30
322	31	10
322	32	70
322	33	60
322	34	90
322	35	90
322	36	60
322	37	60
322	38	50
322	39	10
322	40	70
323	1	70
323	2	90
323	3	90
323	4	90
323	5	50
323	6	120
323	7	70
323	8	110
323	9	90
323	10	130
323	11	120
323	12	50
323	13	50
323	14	80
323	15	110
323	16	90
323	17	70
323	18	70
323	19	70
323	20	90
323	21	110
323	22	110
323	23	50
323	24	50
323	25	90
323	26	110
323	27	80
323	28	130
323	29	90
323	30	0
323	31	60
323	32	110
323	33	50
323	34	110
323	35	110
323	36	60
323	37	50
323	38	70
323	39	40
323	40	90
324	1	0
324	2	0
324	3	80
324	4	60
324	5	80
324	6	80
324	7	30
324	8	100
324	9	70
324	10	60
324	11	100
324	12	50
324	13	30
324	14	80
324	15	90
324	16	20
324	17	30
324	18	60
324	19	50
324	20	50
324	21	50
324	22	70
324	23	60
324	24	80
324	25	70
324	26	80
324	27	10
324	28	60
324	29	10
324	30	60
324	31	60
324	32	70
324	33	60
324	34	0
324	35	50
324	36	10
324	37	80
324	38	50
324	39	100
324	40	70
325	1	50
325	2	70
325	3	60
325	4	80
325	5	10
325	6	80
325	7	100
325	8	80
325	9	90
325	10	80
325	11	80
325	12	50
325	13	80
325	14	100
325	15	70
325	16	50
325	17	80
325	18	60
325	19	90
325	20	90
325	21	100
325	22	70
325	23	30
325	24	60
325	25	70
325	26	60
325	27	100
325	28	100
325	29	100
325	30	10
325	31	50
325	32	70
325	33	80
325	34	90
325	35	70
325	36	60
325	37	80
325	38	70
325	39	50
325	40	90
326	1	50
326	2	70
326	3	80
326	4	80
326	5	30
326	6	100
326	7	100
326	8	100
326	9	90
326	10	80
326	11	100
326	12	50
326	13	80
326	14	100
326	15	90
326	16	70
326	17	80
326	18	60
326	19	90
326	20	90
326	21	120
326	22	90
326	23	30
326	24	60
326	25	90
326	26	80
326	27	100
326	28	100
326	29	100
326	30	10
326	31	50
326	32	90
326	33	80
326	34	90
326	35	70
326	36	60
326	37	80
326	38	70
326	39	70
326	40	90
327	1	70
327	2	70
327	3	80
327	4	80
327	5	50
327	6	80
327	7	100
327	8	140
327	9	90
327	10	120
327	11	140
327	12	50
327	13	80
327	14	100
327	15	110
327	16	90
327	17	100
327	18	80
327	19	70
327	20	70
327	21	120
327	22	110
327	23	50
327	24	80
327	25	90
327	26	120
327	27	60
327	28	100
327	29	100
327	30	10
327	31	50
327	32	110
327	33	60
327	34	90
327	35	110
327	36	60
327	37	80
327	38	50
327	39	50
327	40	110
328	1	50
328	2	50
328	3	50
328	4	50
328	5	10
328	6	60
328	7	50
328	8	50
328	9	50
328	10	50
328	11	60
328	12	50
328	13	50
328	14	60
328	15	50
328	16	50
328	17	50
328	18	50
328	19	50
328	20	50
328	21	50
328	22	50
328	23	10
328	24	50
328	25	50
328	26	50
328	27	60
328	28	50
328	29	50
328	30	0
328	31	0
328	32	50
328	33	50
328	34	50
328	35	50
328	36	60
328	37	50
328	38	50
328	39	0
328	40	50
329	1	20
329	2	40
329	3	70
329	4	90
329	5	60
329	6	100
329	7	20
329	8	90
329	9	70
329	10	110
329	11	100
329	12	70
329	13	0
329	14	80
329	15	70
329	16	20
329	17	20
329	18	70
329	19	70
329	20	90
329	21	40
329	22	110
329	23	100
329	24	50
329	25	70
329	26	70
329	27	30
329	28	130
329	29	20
329	30	70
329	31	110
329	32	70
329	33	50
329	34	60
329	35	110
329	36	10
329	37	50
329	38	70
329	39	70
329	40	70
330	1	70
330	2	90
330	3	100
330	4	80
330	5	30
330	6	120
330	7	60
330	8	100
330	9	70
330	10	100
330	11	100
330	12	70
330	13	60
330	14	60
330	15	90
330	16	90
330	17	60
330	18	80
330	19	50
330	20	70
330	21	120
330	22	110
330	23	30
330	24	60
330	25	70
330	26	100
330	27	80
330	28	120
330	29	60
330	30	30
330	31	50
330	32	90
330	33	60
330	34	90
330	35	90
330	36	60
330	37	60
330	38	70
330	39	50
330	40	50
331	1	50
331	2	50
331	3	90
331	4	70
331	5	30
331	6	100
331	7	70
331	8	70
331	9	70
331	10	70
331	11	80
331	12	50
331	13	70
331	14	80
331	15	70
331	16	70
331	17	50
331	18	50
331	19	50
331	20	50
331	21	90
331	22	70
331	23	10
331	24	50
331	25	70
331	26	70
331	27	60
331	28	70
331	29	50
331	30	0
331	31	0
331	32	70
331	33	50
331	34	50
331	35	50
331	36	60
331	37	70
331	38	50
331	39	40
331	40	70
332	1	70
332	2	70
332	3	80
332	4	80
332	5	50
332	6	80
332	7	100
332	8	100
332	9	90
332	10	100
332	11	100
332	12	50
332	13	80
332	14	100
332	15	90
332	16	90
332	17	80
332	18	70
332	19	90
332	20	70
332	21	90
332	22	90
332	23	30
332	24	50
332	25	90
332	26	90
332	27	80
332	28	80
332	29	120
332	30	10
332	31	20
332	32	110
332	33	70
332	34	90
332	35	90
332	36	60
332	37	70
332	38	50
332	39	50
332	40	110
333	1	20
333	2	20
333	3	80
333	4	80
333	5	100
333	6	80
333	7	30
333	8	120
333	9	70
333	10	120
333	11	120
333	12	50
333	13	10
333	14	80
333	15	90
333	16	40
333	17	30
333	18	70
333	19	70
333	20	70
333	21	40
333	22	110
333	23	100
333	24	50
333	25	90
333	26	110
333	27	10
333	28	100
333	29	50
333	30	60
333	31	90
333	32	110
333	33	50
333	34	40
333	35	110
333	36	10
333	37	50
333	38	50
333	39	80
333	40	90
334	1	50
334	2	50
334	3	70
334	4	70
334	5	20
334	6	70
334	7	90
334	8	110
334	9	70
334	10	90
334	11	110
334	12	50
334	13	70
334	14	90
334	15	70
334	16	70
334	17	70
334	18	50
334	19	70
334	20	70
334	21	110
334	22	110
334	23	40
334	24	50
334	25	90
334	26	90
334	27	50
334	28	90
334	29	70
334	30	0
334	31	40
334	32	90
334	33	50
334	34	70
334	35	90
334	36	50
334	37	70
334	38	50
334	39	40
334	40	90
335	1	0
335	2	20
335	3	70
335	4	70
335	5	70
335	6	90
335	7	20
335	8	130
335	9	70
335	10	90
335	11	130
335	12	50
335	13	0
335	14	70
335	15	110
335	16	20
335	17	40
335	18	50
335	19	70
335	20	90
335	21	60
335	22	110
335	23	90
335	24	70
335	25	90
335	26	90
335	27	20
335	28	110
335	29	20
335	30	50
335	31	110
335	32	90
335	33	50
335	34	40
335	35	90
335	36	0
335	37	50
335	38	70
335	39	90
335	40	70
336	1	70
336	2	70
336	3	80
336	4	60
336	5	50
336	6	80
336	7	80
336	8	80
336	9	90
336	10	80
336	11	80
336	12	50
336	13	80
336	14	80
336	15	90
336	16	90
336	17	60
336	18	80
336	19	70
336	20	50
336	21	100
336	22	70
336	23	10
336	24	60
336	25	70
336	26	100
336	27	80
336	28	60
336	29	100
336	30	10
336	31	10
336	32	110
336	33	80
336	34	70
336	35	70
336	36	60
336	37	80
336	38	50
336	39	50
336	40	90
337	1	50
337	2	70
337	3	90
337	4	70
337	5	20
337	6	110
337	7	70
337	8	90
337	9	90
337	10	90
337	11	90
337	12	50
337	13	70
337	14	70
337	15	90
337	16	70
337	17	50
337	18	50
337	19	50
337	20	70
337	21	130
337	22	90
337	23	20
337	24	50
337	25	70
337	26	90
337	27	70
337	28	110
337	29	50
337	30	0
337	31	40
337	32	90
337	33	50
337	34	70
337	35	70
337	36	50
337	37	70
337	38	70
337	39	60
337	40	70
338	1	20
338	2	40
338	3	90
338	4	70
338	5	100
338	6	120
338	7	20
338	8	90
338	9	110
338	10	110
338	11	100
338	12	50
338	13	20
338	14	80
338	15	110
338	16	40
338	17	0
338	18	70
338	19	50
338	20	70
338	21	80
338	22	90
338	23	80
338	24	50
338	25	70
338	26	110
338	27	30
338	28	110
338	29	20
338	30	50
338	31	90
338	32	110
338	33	50
338	34	40
338	35	90
338	36	10
338	37	70
338	38	70
338	39	110
338	40	90
339	1	20
339	2	20
339	3	70
339	4	50
339	5	90
339	6	70
339	7	20
339	8	90
339	9	90
339	10	90
339	11	90
339	12	50
339	13	20
339	14	70
339	15	90
339	16	40
339	17	0
339	18	70
339	19	70
339	20	50
339	21	60
339	22	90
339	23	70
339	24	50
339	25	70
339	26	110
339	27	20
339	28	70
339	29	40
339	30	50
339	31	70
339	32	130
339	33	70
339	34	20
339	35	90
339	36	0
339	37	70
339	38	50
339	39	90
339	40	90
340	1	0
340	2	20
340	3	70
340	4	50
340	5	90
340	6	90
340	7	0
340	8	90
340	9	70
340	10	50
340	11	90
340	12	50
340	13	0
340	14	50
340	15	110
340	16	20
340	17	20
340	18	50
340	19	50
340	20	90
340	21	40
340	22	70
340	23	70
340	24	70
340	25	90
340	26	90
340	27	20
340	28	70
340	29	0
340	30	50
340	31	90
340	32	70
340	33	50
340	34	20
340	35	50
340	36	20
340	37	50
340	38	90
340	39	90
340	40	50
341	1	70
341	2	90
341	3	80
341	4	80
341	5	50
341	6	100
341	7	100
341	8	140
341	9	110
341	10	120
341	11	140
341	12	50
341	13	80
341	14	100
341	15	130
341	16	90
341	17	100
341	18	80
341	19	70
341	20	90
341	21	140
341	22	110
341	23	50
341	24	80
341	25	90
341	26	120
341	27	80
341	28	120
341	29	100
341	30	10
341	31	70
341	32	110
341	33	60
341	34	110
341	35	110
341	36	60
341	37	80
341	38	70
341	39	70
341	40	110
342	1	50
342	2	50
342	3	60
342	4	60
342	5	10
342	6	60
342	7	80
342	8	60
342	9	70
342	10	60
342	11	60
342	12	50
342	13	80
342	14	80
342	15	50
342	16	50
342	17	60
342	18	50
342	19	50
342	20	50
342	21	70
342	22	50
342	23	10
342	24	50
342	25	50
342	26	50
342	27	60
342	28	60
342	29	60
342	30	10
342	31	0
342	32	50
342	33	50
342	34	50
342	35	50
342	36	60
342	37	70
342	38	50
342	39	30
342	40	70
343	1	0
343	2	0
343	3	80
343	4	80
343	5	80
343	6	80
343	7	50
343	8	120
343	9	70
343	10	100
343	11	120
343	12	50
343	13	30
343	14	100
343	15	70
343	16	20
343	17	30
343	18	50
343	19	90
343	20	70
343	21	60
343	22	110
343	23	100
343	24	50
343	25	90
343	26	90
343	27	30
343	28	100
343	29	50
343	30	60
343	31	90
343	32	110
343	33	70
343	34	20
343	35	90
343	36	10
343	37	70
343	38	50
343	39	100
343	40	90
344	1	0
344	2	0
344	3	50
344	4	50
344	5	50
344	6	50
344	7	20
344	8	70
344	9	70
344	10	70
344	11	70
344	12	50
344	13	20
344	14	70
344	15	50
344	16	0
344	17	0
344	18	50
344	19	50
344	20	50
344	21	40
344	22	70
344	23	70
344	24	50
344	25	50
344	26	70
344	27	0
344	28	70
344	29	0
344	30	50
344	31	70
344	32	70
344	33	50
344	34	0
344	35	70
344	36	0
344	37	70
344	38	50
344	39	70
344	40	70
345	1	0
345	2	20
345	3	50
345	4	70
345	5	60
345	6	80
345	7	40
345	8	90
345	9	90
345	10	90
345	11	100
345	12	50
345	13	20
345	14	100
345	15	70
345	16	0
345	17	20
345	18	50
345	19	90
345	20	90
345	21	60
345	22	90
345	23	100
345	24	50
345	25	70
345	26	70
345	27	50
345	28	110
345	29	40
345	30	50
345	31	110
345	32	90
345	33	70
345	34	40
345	35	90
345	36	10
345	37	70
345	38	70
345	39	90
345	40	90
346	1	50
346	2	70
346	3	50
346	4	50
346	5	0
346	6	70
346	7	70
346	8	90
346	9	90
346	10	70
346	11	90
346	12	50
346	13	70
346	14	70
346	15	90
346	16	50
346	17	70
346	18	50
346	19	50
346	20	70
346	21	110
346	22	70
346	23	20
346	24	70
346	25	50
346	26	70
346	27	70
346	28	90
346	29	50
346	30	0
346	31	40
346	32	70
346	33	50
346	34	70
346	35	70
346	36	50
346	37	70
346	38	70
346	39	40
346	40	70
347	1	20
347	2	40
347	3	50
347	4	70
347	5	80
347	6	80
347	7	40
347	8	110
347	9	110
347	10	110
347	11	120
347	12	50
347	13	20
347	14	100
347	15	110
347	16	20
347	17	40
347	18	70
347	19	70
347	20	90
347	21	60
347	22	90
347	23	100
347	24	70
347	25	70
347	26	90
347	27	30
347	28	110
347	29	40
347	30	50
347	31	110
347	32	90
347	33	50
347	34	60
347	35	110
347	36	10
347	37	70
347	38	70
347	39	90
347	40	110
348	1	0
348	2	0
348	3	80
348	4	60
348	5	80
348	6	80
348	7	30
348	8	100
348	9	70
348	10	80
348	11	100
348	12	50
348	13	30
348	14	80
348	15	70
348	16	20
348	17	10
348	18	50
348	19	50
348	20	50
348	21	60
348	22	90
348	23	80
348	24	50
348	25	70
348	26	90
348	27	10
348	28	80
348	29	10
348	30	60
348	31	70
348	32	90
348	33	50
348	34	0
348	35	70
348	36	10
348	37	70
348	38	50
348	39	100
348	40	70
349	1	40
349	2	40
349	3	100
349	4	100
349	5	100
349	6	100
349	7	30
349	8	120
349	9	70
349	10	140
349	11	120
349	12	70
349	13	10
349	14	80
349	15	90
349	16	60
349	17	30
349	18	100
349	19	70
349	20	70
349	21	50
349	22	130
349	23	100
349	24	60
349	25	90
349	26	120
349	27	10
349	28	120
349	29	50
349	30	80
349	31	100
349	32	110
349	33	60
349	34	60
349	35	130
349	36	10
349	37	60
349	38	50
349	39	80
349	40	90
350	1	0
350	2	0
350	3	60
350	4	60
350	5	60
350	6	60
350	7	30
350	8	60
350	9	70
350	10	60
350	11	60
350	12	50
350	13	30
350	14	80
350	15	50
350	16	0
350	17	10
350	18	50
350	19	50
350	20	50
350	21	20
350	22	50
350	23	60
350	24	50
350	25	50
350	26	50
350	27	10
350	28	60
350	29	10
350	30	60
350	31	50
350	32	50
350	33	50
350	34	0
350	35	50
350	36	10
350	37	70
350	38	50
350	39	80
350	40	70
351	1	70
351	2	90
351	3	60
351	4	80
351	5	50
351	6	80
351	7	80
351	8	100
351	9	90
351	10	100
351	11	100
351	12	50
351	13	60
351	14	80
351	15	110
351	16	70
351	17	100
351	18	70
351	19	70
351	20	110
351	21	70
351	22	70
351	23	50
351	24	70
351	25	90
351	26	90
351	27	80
351	28	100
351	29	100
351	30	10
351	31	60
351	32	70
351	33	50
351	34	110
351	35	90
351	36	80
351	37	50
351	38	90
351	39	30
351	40	90
352	1	50
352	2	50
352	3	70
352	4	70
