p	r	C_pr
218	11	50
218	12	50
218	13	50
218	14	70
218	15	50
218	16	50
218	17	50
218	18	50
218	19	70
218	20	50
218	21	50
218	22	70
218	23	70
218	24	50
218	25	50
218	26	50
218	27	50
218	28	50
218	29	50
218	30	70
218	31	50
218	32	50
218	33	50
218	34	50
218	35	70
218	36	70
219	1	70
219	2	50
219	3	70
219	4	50
219	5	50
219	6	50
219	7	70
219	8	50
219	9	70
219	10	50
219	11	50
219	12	50
219	13	50
219	14	70
219	15	50
219	16	70
219	17	70
219	18	70
219	19	50
219	20	50
219	21	50
219	22	50
219	23	70
219	24	70
219	25	50
219	26	50
219	27	70
219	28	70
219	29	50
219	30	50
219	31	70
219	32	50
219	33	50
219	34	50
219	35	70
219	36	70
220	1	50
220	2	50
220	3	50
220	4	50
220	5	50
220	6	50
220	7	70
220	8	50
220	9	50
220	10	70
220	11	70
220	12	50
220	13	50
220	14	70
220	15	50
220	16	50
220	17	70
220	18	70
220	19	70
220	20	50
220	21	70
220	22	50
220	23	70
220	24	70
220	25	50
220	26	50
220	27	70
220	28	70
220	29	50
220	30	50
220	31	70
220	32	50
220	33	70
220	34	50
220	35	50
220	36	70
221	1	70
221	2	50
221	3	70
221	4	50
221	5	50
221	6	90
221	7	50
221	8	70
221	9	50
221	10	50
221	11	50
221	12	50
221	13	50
221	14	50
221	15	50
221	16	50
221	17	50
221	18	50
221	19	70
221	20	50
221	21	50
221	22	90
221	23	50
221	24	50
221	25	50
221	26	70
221	27	70
221	28	70
221	29	50
221	30	70
221	31	50
221	32	50
221	33	50
221	34	70
221	35	50
221	36	50
222	1	80
222	2	50
222	3	70
222	4	50
222	5	50
222	6	50
222	7	80
222	8	50
222	9	80
222	10	50
222	11	50
222	12	60
222	13	50
222	14	70
222	15	60
222	16	70
222	17	80
222	18	70
222	19	50
222	20	60
222	21	50
222	22	60
222	23	80
222	24	80
222	25	50
222	26	60
222	27	80
222	28	80
222	29	50
222	30	60
222	31	80
222	32	60
222	33	60
222	34	50
222	35	80
222	36	80
223	1	80
223	2	70
223	3	70
223	4	70
223	5	50
223	6	70
223	7	60
223	8	50
223	9	60
223	10	70
223	11	70
223	12	60
223	13	50
223	14	50
223	15	60
223	16	50
223	17	60
223	18	50
223	19	50
223	20	80
223	21	70
223	22	80
223	23	60
223	24	80
223	25	50
223	26	60
223	27	80
223	28	100
223	29	50
223	30	60
223	31	60
223	32	60
223	33	80
223	34	50
223	35	60
223	36	60
224	1	50
224	2	50
224	3	50
224	4	50
224	5	70
224	6	70
224	7	70
224	8	50
224	9	70
224	10	70
224	11	70
224	12	50
224	13	50
224	14	70
224	15	50
224	16	50
224	17	50
224	18	50
224	19	70
224	20	50
224	21	70
224	22	70
224	23	70
224	24	50
224	25	50
224	26	50
224	27	70
224	28	70
224	29	50
224	30	70
224	31	50
224	32	50
224	33	50
224	34	50
224	35	70
224	36	70
225	1	80
225	2	50
225	3	70
225	4	50
225	5	70
225	6	50
225	7	100
225	8	70
225	9	60
225	10	50
225	11	50
225	12	60
225	13	70
225	14	90
225	15	60
225	16	70
225	17	100
225	18	90
225	19	70
225	20	80
225	21	50
225	22	60
225	23	80
225	24	100
225	25	50
225	26	60
225	27	60
225	28	60
225	29	50
225	30	80
225	31	80
225	32	60
225	33	80
225	34	50
225	35	60
225	36	80
226	1	70
226	2	70
226	3	70
226	4	70
226	5	50
226	6	70
226	7	50
226	8	50
226	9	50
226	10	50
226	11	50
226	12	50
226	13	50
226	14	50
226	15	50
226	16	50
226	17	50
226	18	50
226	19	50
226	20	70
226	21	50
226	22	70
226	23	50
226	24	70
226	25	50
226	26	50
226	27	50
226	28	70
226	29	50
226	30	50
226	31	50
226	32	50
226	33	70
226	34	50
226	35	50
226	36	50
227	1	100
227	2	50
227	3	90
227	4	50
227	5	70
227	6	50
227	7	100
227	8	70
227	9	80
227	10	50
227	11	50
227	12	60
227	13	70
227	14	90
227	15	60
227	16	90
227	17	100
227	18	90
227	19	50
227	20	80
227	21	50
227	22	60
227	23	80
227	24	100
227	25	50
227	26	60
227	27	80
227	28	80
227	29	50
227	30	80
227	31	80
227	32	60
227	33	60
227	34	50
227	35	80
227	36	80
228	1	50
228	2	50
228	3	50
228	4	50
228	5	70
228	6	70
228	7	70
228	8	50
228	9	70
228	10	50
228	11	50
228	12	50
228	13	50
228	14	70
228	15	50
228	16	50
228	17	50
228	18	50
228	19	70
228	20	50
228	21	50
228	22	70
228	23	70
228	24	50
228	25	50
228	26	50
228	27	50
228	28	50
228	29	50
228	30	70
228	31	50
228	32	50
228	33	50
228	34	50
228	35	70
228	36	70
229	1	80
229	2	50
229	3	70
229	4	50
229	5	50
229	6	50
229	7	80
229	8	50
229	9	80
229	10	50
229	11	50
229	12	60
229	13	50
229	14	70
229	15	60
229	16	70
229	17	80
229	18	70
229	19	50
229	20	60
229	21	50
229	22	60
229	23	80
229	24	80
229	25	50
229	26	60
229	27	80
229	28	80
229	29	50
229	30	60
229	31	80
229	32	60
229	33	60
229	34	50
229	35	80
229	36	80
230	1	60
230	2	50
230	3	50
230	4	50
230	5	50
230	6	50
230	7	80
230	8	50
230	9	60
230	10	70
230	11	70
230	12	60
230	13	50
230	14	70
230	15	60
230	16	50
230	17	80
230	18	70
230	19	70
230	20	60
230	21	70
230	22	60
230	23	80
230	24	80
230	25	50
230	26	60
230	27	80
230	28	80
230	29	50
230	30	60
230	31	80
230	32	60
230	33	80
230	34	50
230	35	60
230	36	80
231	1	60
231	2	50
231	3	50
231	4	50
231	5	50
231	6	50
231	7	80
231	8	50
231	9	60
231	10	50
231	11	50
231	12	60
231	13	50
231	14	70
231	15	60
231	16	50
231	17	80
231	18	70
231	19	70
231	20	60
231	21	50
231	22	60
231	23	80
231	24	80
231	25	50
231	26	60
231	27	60
231	28	60
231	29	50
231	30	60
231	31	80
231	32	60
231	33	80
231	34	50
231	35	60
231	36	80
232	1	70
232	2	70
232	3	70
232	4	70
232	5	50
232	6	70
232	7	50
232	8	50
232	9	50
232	10	70
232	11	70
232	12	50
232	13	50
232	14	50
232	15	50
232	16	50
232	17	50
232	18	50
232	19	50
232	20	70
232	21	70
232	22	70
232	23	50
232	24	70
232	25	50
232	26	50
232	27	70
232	28	90
232	29	50
232	30	50
232	31	50
232	32	50
232	33	70
232	34	50
232	35	50
232	36	50
233	1	50
233	2	50
233	3	50
233	4	50
233	5	50
233	6	50
233	7	70
233	8	50
233	9	50
233	10	70
233	11	70
233	12	50
233	13	50
233	14	70
233	15	50
233	16	50
233	17	70
233	18	70
233	19	70
233	20	50
233	21	70
233	22	50
233	23	70
233	24	70
233	25	50
233	26	50
233	27	70
233	28	70
233	29	50
233	30	50
233	31	70
233	32	50
233	33	70
233	34	50
233	35	50
233	36	70
234	1	90
234	2	70
234	3	90
234	4	70
234	5	70
234	6	70
234	7	70
234	8	70
234	9	50
234	10	50
234	11	50
234	12	50
234	13	70
234	14	70
234	15	50
234	16	70
234	17	70
234	18	70
234	19	50
234	20	90
234	21	50
234	22	70
234	23	50
234	24	90
234	25	50
234	26	50
234	27	50
234	28	70
234	29	50
234	30	70
234	31	50
234	32	50
234	33	70
234	34	50
234	35	50
234	36	50
235	1	80
235	2	50
235	3	70
235	4	50
235	5	50
235	6	50
235	7	80
235	8	50
235	9	80
235	10	70
235	11	70
235	12	60
235	13	50
235	14	70
235	15	60
235	16	70
235	17	80
235	18	70
235	19	50
235	20	60
235	21	70
235	22	60
235	23	80
235	24	80
235	25	50
235	26	60
235	27	100
235	28	100
235	29	50
235	30	60
235	31	80
235	32	60
235	33	60
235	34	50
235	35	80
235	36	80
236	1	80
236	2	50
236	3	70
236	4	50
236	5	50
236	6	70
236	7	60
236	8	70
236	9	60
236	10	50
236	11	50
236	12	60
236	13	50
236	14	50
236	15	60
236	16	50
236	17	60
236	18	50
236	19	50
236	20	60
236	21	50
236	22	80
236	23	60
236	24	60
236	25	50
236	26	60
236	27	80
236	28	80
236	29	50
236	30	80
236	31	60
236	32	60
236	33	60
236	34	70
236	35	60
236	36	60
237	1	60
237	2	50
237	3	50
237	4	50
237	5	50
237	6	50
237	7	80
237	8	50
237	9	60
237	10	70
237	11	70
237	12	60
237	13	50
237	14	70
237	15	60
237	16	50
237	17	80
237	18	70
237	19	70
237	20	60
237	21	70
237	22	60
237	23	80
237	24	80
237	25	50
237	26	60
237	27	80
237	28	80
237	29	50
237	30	60
237	31	80
237	32	60
237	33	80
237	34	50
237	35	60
237	36	80
238	1	60
238	2	50
238	3	50
238	4	50
238	5	50
238	6	70
238	7	80
238	8	50
238	9	60
238	10	50
238	11	50
238	12	60
238	13	50
238	14	70
238	15	60
238	16	50
238	17	80
238	18	70
238	19	90
238	20	60
238	21	50
238	22	80
238	23	80
238	24	80
238	25	50
238	26	80
238	27	60
238	28	60
238	29	50
238	30	60
238	31	80
238	32	60
238	33	80
238	34	50
238	35	60
238	36	80
239	1	50
239	2	50
239	3	50
239	4	50
239	5	50
239	6	50
239	7	70
239	8	50
239	9	50
239	10	50
239	11	50
239	12	50
239	13	50
239	14	70
239	15	50
239	16	50
239	17	70
239	18	70
239	19	70
239	20	50
239	21	50
239	22	50
239	23	70
239	24	70
239	25	50
239	26	50
239	27	50
239	28	50
239	29	50
239	30	50
239	31	70
239	32	50
239	33	70
239	34	50
239	35	50
239	36	70
240	1	70
240	2	50
240	3	70
240	4	50
240	5	50
240	6	50
240	7	70
240	8	50
240	9	70
240	10	50
240	11	50
240	12	50
240	13	50
240	14	70
240	15	50
240	16	70
240	17	70
240	18	70
240	19	50
240	20	50
240	21	50
240	22	50
240	23	70
240	24	70
240	25	50
240	26	50
240	27	70
240	28	70
240	29	50
240	30	50
240	31	70
240	32	50
240	33	50
240	34	50
240	35	70
240	36	70
241	1	80
241	2	50
241	3	70
241	4	50
241	5	50
241	6	50
241	7	80
241	8	50
241	9	80
241	10	50
241	11	50
241	12	60
241	13	50
241	14	70
241	15	60
241	16	70
241	17	80
241	18	70
241	19	50
241	20	60
241	21	50
241	22	60
241	23	80
241	24	80
241	25	50
241	26	60
241	27	80
241	28	80
241	29	50
241	30	60
241	31	80
241	32	60
241	33	60
241	34	50
241	35	80
241	36	80
242	1	70
242	2	50
242	3	70
242	4	50
242	5	50
242	6	70
242	7	50
242	8	70
242	9	50
242	10	50
242	11	50
242	12	50
242	13	50
242	14	50
242	15	50
242	16	50
242	17	50
242	18	50
242	19	50
242	20	50
242	21	50
242	22	70
242	23	50
242	24	50
242	25	50
242	26	50
242	27	70
242	28	70
242	29	50
242	30	70
242	31	50
242	32	50
242	33	50
242	34	70
242	35	50
242	36	50
243	1	70
243	2	50
243	3	70
243	4	50
243	5	50
243	6	50
243	7	70
243	8	50
243	9	70
243	10	70
243	11	70
243	12	50
243	13	50
243	14	70
243	15	50
243	16	70
243	17	70
243	18	70
243	19	50
243	20	50
243	21	70
243	22	50
243	23	70
243	24	70
243	25	50
243	26	50
243	27	90
243	28	90
243	29	50
243	30	50
243	31	70
243	32	50
243	33	50
243	34	50
243	35	70
243	36	70
244	1	80
244	2	50
244	3	70
244	4	50
244	5	50
244	6	50
244	7	80
244	8	50
244	9	80
244	10	70
244	11	70
244	12	60
244	13	50
244	14	70
244	15	60
244	16	70
244	17	80
244	18	70
244	19	50
244	20	60
244	21	70
244	22	60
244	23	80
244	24	80
244	25	50
244	26	60
244	27	100
244	28	100
244	29	50
244	30	60
244	31	80
244	32	60
244	33	60
244	34	50
244	35	80
244	36	80
245	1	60
245	2	50
245	3	50
245	4	50
245	5	50
245	6	70
245	7	80
245	8	50
245	9	60
245	10	50
245	11	50
245	12	60
245	13	50
245	14	70
245	15	60
245	16	50
245	17	80
245	18	70
245	19	90
245	20	60
245	21	50
245	22	80
245	23	80
245	24	80
245	25	50
245	26	80
245	27	60
245	28	60
245	29	50
245	30	60
245	31	80
245	32	60
245	33	80
245	34	50
245	35	60
245	36	80
246	1	60
246	2	50
246	3	50
246	4	50
246	5	70
246	6	70
246	7	80
246	8	50
246	9	80
246	10	50
246	11	50
246	12	60
246	13	50
246	14	70
246	15	60
246	16	50
246	17	60
246	18	50
246	19	70
246	20	60
246	21	50
246	22	80
246	23	80
246	24	60
246	25	50
246	26	60
246	27	60
246	28	60
246	29	50
246	30	80
246	31	60
246	32	60
246	33	60
246	34	50
246	35	80
246	36	80
247	1	80
247	2	50
247	3	70
247	4	50
247	5	50
247	6	50
247	7	80
247	8	50
247	9	80
247	10	70
247	11	70
247	12	60
247	13	50
247	14	70
247	15	60
247	16	70
247	17	80
247	18	70
247	19	50
247	20	60
247	21	70
247	22	60
247	23	80
247	24	80
247	25	50
247	26	60
247	27	100
247	28	100
247	29	50
247	30	60
247	31	80
247	32	60
247	33	60
247	34	50
247	35	80
247	36	80
248	1	80
248	2	70
248	3	70
248	4	70
248	5	50
248	6	70
248	7	60
248	8	50
248	9	60
248	10	50
248	11	50
248	12	60
248	13	50
248	14	50
248	15	60
248	16	50
248	17	60
248	18	50
248	19	50
248	20	80
248	21	50
248	22	80
248	23	60
248	24	80
248	25	50
248	26	60
248	27	60
248	28	80
248	29	50
248	30	60
248	31	60
248	32	60
248	33	80
248	34	50
248	35	60
248	36	60
249	1	50
249	2	50
249	3	50
249	4	50
249	5	50
249	6	50
249	7	70
249	8	50
249	9	70
249	10	50
249	11	50
249	12	70
249	13	50
249	14	70
249	15	70
249	16	50
249	17	70
249	18	70
249	19	70
249	20	50
249	21	50
249	22	50
249	23	70
249	24	70
249	25	50
249	26	50
249	27	50
249	28	50
249	29	50
249	30	50
249	31	70
249	32	70
249	33	70
249	34	70
249	35	50
249	36	90
250	1	70
250	2	50
250	3	70
250	4	50
250	5	50
250	6	50
250	7	70
250	8	50
250	9	70
250	10	50
250	11	50
250	12	50
250	13	50
250	14	70
250	15	50
250	16	70
250	17	70
250	18	70
250	19	50
250	20	50
250	21	50
250	22	50
250	23	70
250	24	70
250	25	50
250	26	50
250	27	70
250	28	70
250	29	50
250	30	50
250	31	70
250	32	50
250	33	50
250	34	50
250	35	70
250	36	70
251	1	70
251	2	70
251	3	70
251	4	70
251	5	50
251	6	70
251	7	50
251	8	50
251	9	50
251	10	50
251	11	50
251	12	50
251	13	50
251	14	50
251	15	50
251	16	50
251	17	50
251	18	50
251	19	50
251	20	70
251	21	50
251	22	70
251	23	50
251	24	70
251	25	50
251	26	50
251	27	50
251	28	70
251	29	50
251	30	50
251	31	50
251	32	50
251	33	70
251	34	50
251	35	50
251	36	50
252	1	70
252	2	70
252	3	70
252	4	70
252	5	50
252	6	90
252	7	50
252	8	50
252	9	50
252	10	50
252	11	50
252	12	50
252	13	50
252	14	50
252	15	50
252	16	50
252	17	50
252	18	50
252	19	70
252	20	70
252	21	50
252	22	90
252	23	50
252	24	70
252	25	50
252	26	70
252	27	50
252	28	70
252	29	50
252	30	50
252	31	50
252	32	50
252	33	70
252	34	50
252	35	50
252	36	50
253	1	50
253	2	50
253	3	50
253	4	50
253	5	50
253	6	50
253	7	70
253	8	50
253	9	50
253	10	50
253	11	50
253	12	50
253	13	50
253	14	70
253	15	50
253	16	50
253	17	70
253	18	70
253	19	70
253	20	50
253	21	50
253	22	50
253	23	70
253	24	70
253	25	50
253	26	50
253	27	50
253	28	50
253	29	50
253	30	50
253	31	70
253	32	50
253	33	70
253	34	50
253	35	50
253	36	70
254	1	70
254	2	70
254	3	70
254	4	70
254	5	50
254	6	70
254	7	50
254	8	50
254	9	50
254	10	50
254	11	50
254	12	50
254	13	50
254	14	50
254	15	50
254	16	50
254	17	50
254	18	50
254	19	50
254	20	70
254	21	50
254	22	70
254	23	50
254	24	70
254	25	50
254	26	50
254	27	50
254	28	70
254	29	50
254	30	50
254	31	50
254	32	50
254	33	70
254	34	50
254	35	50
254	36	50
255	1	90
255	2	70
255	3	90
255	4	70
255	5	70
255	6	70
255	7	70
255	8	70
255	9	50
255	10	50
255	11	50
255	12	50
255	13	70
255	14	70
255	15	50
255	16	70
255	17	70
255	18	70
255	19	50
255	20	90
255	21	50
255	22	70
255	23	50
255	24	90
255	25	50
255	26	50
255	27	50
255	28	70
255	29	50
255	30	70
255	31	50
255	32	50
255	33	70
255	34	50
255	35	50
255	36	50
256	1	100
256	2	70
256	3	90
256	4	70
256	5	70
256	6	70
256	7	80
256	8	70
256	9	60
256	10	50
256	11	50
256	12	60
256	13	70
256	14	70
256	15	60
256	16	70
256	17	80
256	18	70
256	19	50
256	20	100
256	21	50
256	22	80
256	23	60
256	24	100
256	25	50
256	26	60
256	27	60
256	28	80
256	29	50
256	30	80
256	31	60
256	32	60
256	33	80
256	34	50
256	35	60
256	36	60
257	1	70
257	2	50
257	3	70
257	4	50
257	5	50
257	6	50
257	7	70
257	8	50
257	9	70
257	10	70
257	11	70
257	12	50
257	13	50
257	14	70
257	15	50
257	16	70
257	17	70
257	18	70
257	19	50
257	20	50
257	21	70
257	22	50
257	23	70
257	24	70
257	25	50
257	26	50
257	27	90
257	28	90
257	29	50
257	30	50
257	31	70
257	32	50
257	33	50
257	34	50
257	35	70
257	36	70
258	1	50
258	2	50
258	3	50
258	4	50
258	5	70
258	6	70
258	7	70
258	8	50
258	9	70
258	10	50
258	11	50
258	12	50
258	13	50
258	14	70
258	15	50
258	16	50
258	17	50
258	18	50
258	19	70
258	20	50
258	21	50
258	22	70
258	23	70
258	24	50
258	25	50
258	26	50
258	27	50
258	28	50
258	29	50
258	30	70
258	31	50
258	32	50
258	33	50
258	34	50
258	35	70
258	36	70
259	1	80
259	2	50
259	3	70
259	4	50
259	5	50
259	6	50
259	7	80
259	8	50
259	9	80
259	10	50
259	11	50
259	12	60
259	13	50
259	14	70
259	15	60
259	16	70
259	17	80
259	18	70
259	19	50
259	20	60
259	21	50
259	22	60
259	23	80
259	24	80
259	25	50
259	26	60
259	27	80
259	28	80
259	29	50
259	30	60
259	31	80
259	32	60
259	33	60
259	34	50
259	35	80
259	36	80
260	1	70
260	2	50
260	3	70
260	4	50
260	5	50
260	6	50
260	7	70
260	8	50
260	9	70
260	10	50
260	11	50
260	12	50
260	13	50
260	14	70
260	15	50
260	16	70
260	17	70
260	18	70
260	19	50
260	20	50
260	21	50
260	22	50
260	23	70
260	24	70
260	25	50
260	26	50
260	27	70
260	28	70
260	29	50
260	30	50
260	31	70
260	32	50
260	33	50
260	34	50
260	35	70
260	36	70
261	1	50
261	2	50
261	3	50
261	4	50
261	5	50
261	6	50
261	7	70
261	8	50
261	9	50
261	10	50
261	11	50
261	12	50
261	13	50
261	14	70
261	15	50
261	16	50
261	17	70
261	18	70
261	19	70
261	20	50
261	21	50
261	22	50
261	23	70
261	24	70
261	25	50
261	26	50
261	27	50
261	28	50
261	29	50
261	30	50
261	31	70
261	32	50
261	33	70
261	34	50
261	35	50
261	36	70
262	1	80
262	2	70
262	3	70
262	4	70
262	5	50
262	6	70
262	7	60
262	8	50
262	9	60
262	10	50
262	11	50
262	12	60
262	13	50
262	14	50
262	15	60
262	16	50
262	17	60
262	18	50
262	19	50
262	20	80
262	21	50
262	22	80
262	23	60
262	24	80
262	25	50
262	26	60
262	27	60
262	28	80
262	29	50
262	30	60
262	31	60
262	32	60
262	33	80
262	34	50
262	35	60
262	36	60
263	1	50
263	2	50
263	3	50
263	4	50
263	5	70
263	6	70
263	7	70
263	8	50
263	9	70
263	10	50
263	11	50
263	12	50
263	13	50
263	14	70
263	15	50
263	16	50
263	17	50
263	18	50
263	19	70
263	20	50
263	21	50
263	22	70
263	23	70
263	24	50
263	25	50
263	26	50
263	27	50
263	28	50
263	29	50
263	30	70
263	31	50
263	32	50
263	33	50
263	34	50
263	35	70
263	36	70
264	1	50
264	2	50
264	3	50
264	4	50
264	5	70
264	6	70
264	7	70
264	8	50
264	9	90
264	10	50
264	11	50
264	12	70
264	13	50
264	14	70
264	15	70
264	16	50
264	17	50
264	18	50
264	19	70
264	20	50
264	21	50
264	22	70
264	23	70
264	24	50
264	25	50
264	26	50
264	27	50
264	28	50
264	29	50
264	30	70
264	31	50
264	32	70
264	33	50
264	34	70
264	35	70
264	36	90
265	1	80
265	2	50
265	3	70
265	4	50
265	5	50
265	6	50
265	7	80
265	8	50
265	9	80
265	10	70
265	11	70
265	12	60
265	13	50
265	14	70
265	15	60
265	16	70
265	17	80
265	18	70
265	19	50
265	20	60
265	21	70
265	22	60
265	23	80
265	24	80
265	25	50
265	26	60
265	27	100
265	28	100
265	29	50
265	30	60
265	31	80
265	32	60
265	33	60
265	34	50
265	35	80
265	36	80
266	1	80
266	2	50
266	3	70
266	4	50
266	5	50
266	6	50
266	7	80
266	8	50
266	9	80
266	10	50
266	11	50
266	12	60
266	13	50
266	14	70
266	15	60
266	16	70
266	17	80
266	18	70
266	19	50
266	20	60
266	21	50
266	22	60
266	23	80
266	24	80
266	25	50
266	26	60
266	27	80
266	28	80
266	29	50
266	30	60
266	31	80
266	32	60
266	33	60
266	34	50
266	35	80
266	36	80
267	1	80
267	2	50
267	3	70
267	4	50
267	5	50
267	6	70
267	7	60
267	8	70
267	9	60
267	10	50
267	11	50
267	12	60
267	13	50
267	14	50
267	15	60
267	16	50
267	17	60
267	18	50
267	19	50
267	20	60
267	21	50
267	22	80
267	23	60
267	24	60
267	25	50
267	26	60
267	27	80
267	28	80
267	29	50
267	30	80
267	31	60
267	32	60
267	33	60
267	34	70
267	35	60
267	36	60
268	1	80
268	2	50
268	3	70
268	4	50
268	5	50
268	6	70
268	7	60
268	8	70
268	9	60
268	10	50
268	11	50
268	12	60
268	13	50
268	14	50
268	15	60
268	16	50
268	17	60
268	18	50
268	19	50
268	20	60
268	21	50
268	22	80
268	23	60
268	24	60
268	25	50
268	26	60
268	27	80
268	28	80
268	29	50
268	30	80
268	31	60
268	32	60
268	33	60
268	34	70
268	35	60
268	36	60
269	1	60
269	2	50
269	3	50
269	4	50
269	5	70
269	6	70
269	7	80
269	8	50
269	9	80
269	10	50
269	11	50
269	12	60
269	13	50
269	14	70
269	15	60
269	16	50
269	17	60
269	18	50
269	19	70
269	20	60
269	21	50
269	22	80
269	23	80
269	24	60
269	25	50
269	26	60
269	27	60
269	28	60
269	29	50
269	30	80
269	31	60
269	32	60
269	33	60
269	34	50
269	35	80
269	36	80
270	1	70
270	2	50
270	3	70
270	4	50
270	5	50
270	6	70
270	7	50
270	8	70
270	9	50
270	10	50
270	11	50
270	12	50
270	13	50
270	14	50
270	15	50
270	16	50
270	17	50
270	18	50
270	19	50
270	20	50
270	21	50
270	22	70
270	23	50
270	24	50
270	25	50
270	26	50
270	27	70
270	28	70
270	29	50
270	30	70
270	31	50
270	32	50
270	33	50
270	34	70
270	35	50
270	36	50
271	1	80
271	2	50
271	3	70
271	4	50
271	5	70
271	6	50
271	7	100
271	8	70
271	9	60
271	10	50
271	11	50
271	12	60
271	13	70
271	14	90
271	15	60
271	16	70
271	17	100
271	18	90
271	19	70
271	20	80
271	21	50
271	22	60
271	23	80
271	24	100
271	25	50
271	26	60
271	27	60
271	28	60
271	29	50
271	30	80
271	31	80
271	32	60
271	33	80
271	34	50
271	35	60
271	36	80
272	1	50
272	2	50
272	3	50
272	4	50
272	5	70
272	6	70
272	7	70
272	8	50
272	9	70
272	10	50
272	11	50
272	12	50
272	13	50
272	14	70
272	15	50
272	16	50
272	17	50
272	18	50
272	19	70
272	20	50
272	21	50
272	22	70
272	23	70
272	24	50
272	25	50
272	26	50
272	27	50
272	28	50
272	29	50
272	30	70
272	31	50
272	32	50
272	33	50
272	34	50
272	35	70
272	36	70
273	1	60
273	2	50
273	3	50
273	4	50
273	5	50
273	6	50
273	7	80
273	8	50
273	9	60
273	10	70
273	11	70
273	12	60
273	13	50
273	14	70
273	15	60
273	16	50
273	17	80
273	18	70
273	19	70
273	20	60
273	21	70
273	22	60
273	23	80
273	24	80
273	25	50
273	26	60
273	27	80
273	28	80
273	29	50
273	30	60
273	31	80
273	32	60
273	33	80
273	34	50
273	35	60
273	36	80
274	1	60
274	2	50
274	3	50
274	4	50
274	5	50
274	6	50
274	7	60
274	8	50
274	9	60
274	10	50
274	11	50
274	12	60
274	13	50
274	14	50
274	15	60
274	16	50
274	17	60
274	18	50
274	19	50
274	20	60
274	21	50
274	22	60
274	23	60
274	24	60
274	25	50
274	26	60
274	27	60
274	28	60
274	29	50
274	30	60
274	31	60
274	32	60
274	33	60
274	34	50
274	35	60
274	36	60
275	1	90
275	2	70
275	3	90
275	4	70
275	5	70
275	6	70
275	7	70
275	8	70
275	9	50
275	10	50
275	11	50
275	12	50
275	13	70
275	14	70
275	15	50
275	16	70
275	17	70
275	18	70
275	19	50
275	20	90
275	21	50
275	22	70
275	23	50
275	24	90
275	25	50
275	26	50
275	27	50
275	28	70
275	29	50
275	30	70
275	31	50
275	32	50
275	33	70
275	34	50
275	35	50
275	36	50
276	1	70
276	2	70
276	3	70
276	4	70
276	5	50
276	6	70
276	7	50
276	8	50
276	9	50
276	10	70
276	11	70
276	12	50
276	13	50
276	14	50
276	15	50
276	16	50
276	17	50
276	18	50
276	19	50
276	20	70
276	21	70
276	22	70
276	23	50
276	24	70
276	25	50
276	26	50
276	27	70
276	28	90
276	29	50
276	30	50
276	31	50
276	32	50
276	33	70
276	34	50
276	35	50
276	36	50
277	1	50
277	2	50
277	3	50
277	4	50
277	5	50
277	6	50
277	7	70
277	8	50
277	9	50
277	10	50
277	11	50
277	12	50
277	13	50
277	14	70
277	15	50
277	16	50
277	17	70
277	18	70
277	19	70
277	20	50
277	21	50
277	22	50
277	23	70
277	24	70
277	25	50
277	26	50
277	27	50
277	28	50
277	29	50
277	30	50
277	31	70
277	32	50
277	33	70
277	34	50
277	35	50
277	36	70
278	1	80
278	2	50
278	3	70
278	4	50
278	5	50
278	6	70
278	7	60
278	8	70
278	9	60
278	10	70
278	11	70
278	12	60
278	13	50
278	14	50
278	15	60
278	16	50
278	17	60
278	18	50
278	19	50
278	20	60
278	21	70
278	22	80
278	23	60
278	24	60
278	25	50
278	26	60
278	27	100
278	28	100
278	29	50
278	30	80
278	31	60
278	32	60
278	33	60
278	34	70
278	35	60
278	36	60
279	1	50
279	2	50
279	3	50
279	4	50
279	5	70
279	6	70
279	7	70
279	8	50
279	9	70
279	10	50
279	11	50
279	12	50
279	13	50
279	14	70
279	15	50
279	16	50
279	17	50
279	18	50
279	19	70
279	20	50
279	21	50
279	22	70
279	23	70
279	24	50
279	25	50
279	26	50
279	27	50
279	28	50
279	29	50
279	30	70
279	31	50
279	32	50
279	33	50
279	34	50
279	35	70
279	36	70
280	1	70
280	2	70
280	3	70
280	4	70
280	5	50
280	6	70
280	7	50
280	8	50
280	9	50
280	10	70
280	11	70
280	12	50
280	13	50
280	14	50
280	15	50
280	16	50
280	17	50
280	18	50
280	19	50
280	20	70
280	21	70
280	22	70
280	23	50
280	24	70
280	25	50
280	26	50
280	27	70
280	28	90
280	29	50
280	30	50
280	31	50
280	32	50
280	33	70
280	34	50
280	35	50
280	36	50
281	1	50
281	2	50
281	3	50
281	4	50
281	5	70
281	6	70
281	7	70
281	8	50
281	9	70
281	10	70
281	11	70
281	12	50
281	13	50
281	14	70
281	15	50
281	16	50
281	17	50
281	18	50
281	19	70
281	20	50
281	21	70
281	22	70
